#Parameters = {Conductivity=300; L=38; Thickness=0.01; W=3; depth=15}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
0.76819002628326	-13.073050042855
0.77017998695374	-13.064005358661
0.77217000722885	-13.053651019112
0.77416002750397	-13.042003951102
0.77614998817444	-13.029081897332
0.77814000844955	-13.014904394209
0.78013002872467	-12.999490915815
0.78211998939514	-12.982869173854
0.78411000967026	-12.965060879393
0.78609997034073	-12.946093493311
0.78808999061584	-12.925995241344
0.79008001089096	-12.904796363053
0.79206997156143	-12.882528451387
0.79405999183655	-12.859221670348
0.79605001211166	-12.834909809414
